league,match_id,team_id,team_name,is_home,total_passes,accurate_passes,total_shots,goals,key_passes,tackles,interceptions
Championship,1908483,192,Millwall,True,358,221,5,2,3,24,9
Championship,1908483,171,QPR,False,506,358,20,1,12,9,4
Championship,1908486,27,Watford,True,578,489,13,0,7,12,5
Championship,1908486,163,Sheff Utd,False,391,289,18,1,13,18,5
Championship,1908489,259,Swansea,True,393,294,6,0,5,15,9
Championship,1908489,18,Southampton,False,537,441,21,0,16,17,7
Championship,1908492,199,Wrexham,True,459,349,5,0,4,16,9
Championship,1908492,96,Stoke,False,576,477,12,1,9,19,2
Championship,1908495,181,Preston,True,476,366,17,1,12,13,10
Championship,1908495,175,WBA,False,451,342,16,2,13,12,9
Championship,1908361,175,WBA,True,656,569,15,1,9,13,11
Championship,1908361,21,Middlesbrough,False,465,375,9,2,6,15,5
Championship,1908538,259,Swansea,True,504,379,23,3,14,17,12
Championship,1908538,199,Wrexham,False,403,264,5,0,4,16,9
Championship,1908656,192,Millwall,True,334,223,14,1,11,10,6
Championship,1908656,17,Coventry,False,518,404,15,2,9,5,11
Championship,1908657,165,Ipswich,True,517,407,11,2,8,13,8
Championship,1908657,182,Bristol City,False,483,391,8,0,6,15,15
Championship,1908658,171,QPR,True,399,283,14,0,10,16,7
Championship,1908658,197,Oxford,False,426,310,9,0,7,14,10
Championship,1908659,181,Preston,True,464,362,17,0,11,14,4
Championship,1908659,214,Hull,False,379,275,17,3,15,14,9
Championship,1908660,157,Birmingham,True,466,337,22,2,13,17,11
Championship,1908660,25,Sheff Wed,False,476,352,7,0,5,11,11
Championship,1908661,158,Blackburn,True,495,346,6,2,4,22,9
Championship,1908661,259,Swansea,False,524,386,14,2,9,11,18
Championship,1908662,175,WBA,True,490,381,14,0,10,8,6
Championship,1908662,168,Norwich,False,438,344,9,5,6,18,11
Championship,1908663,14,Leicester,True,515,385,5,1,5,17,19
Championship,1908663,199,Wrexham,False,480,357,16,1,9,11,14
Championship,1908664,160,Charlton,True,505,399,12,2,8,10,11
Championship,1908664,20,Derby,False,332,236,15,1,11,13,5
Championship,1908716,158,Blackburn,True,427,301,13,1,10,7,11
Championship,1908716,181,Preston,False,521,399,3,0,3,7,7
Championship,1908355,181,Preston,True,502,387,10,1,9,12,8
Championship,1908355,20,Derby,False,467,348,7,0,6,15,8
Championship,1908357,214,Hull,True,279,196,11,3,8,16,5
Championship,1908357,18,Southampton,False,674,562,14,1,11,10,6
Championship,1908366,199,Wrexham,True,391,291,11,3,9,23,13
Championship,1908366,168,Norwich,False,619,523,14,2,9,15,9
Championship,1908368,25,Sheff Wed,True,254,142,13,2,7,22,13
Championship,1908368,169,Portsmouth,False,582,434,25,0,14,5,4
Championship,1908370,96,Stoke,True,493,404,7,0,4,15,12
Championship,1908370,171,QPR,False,268,182,14,1,10,17,6
Championship,1908372,160,Charlton,True,301,178,13,1,11,13,9
Championship,1908372,163,Sheff Utd,False,494,375,13,0,8,12,8
Championship,1908518,192,Millwall,True,425,277,10,0,8,17,9
Championship,1908518,158,Blackburn,False,354,227,11,2,6,17,12
Championship,1908520,21,Middlesbrough,True,653,529,28,0,25,16,4
Championship,1908520,182,Bristol City,False,271,195,13,2,11,17,20
Championship,1908522,160,Charlton,True,393,270,13,1,9,15,4
Championship,1908522,197,Oxford,False,372,251,12,0,9,12,6
Championship,1908525,169,Portsmouth,True,438,321,5,2,3,18,6
Championship,1908525,20,Derby,False,469,343,12,0,7,14,14
Championship,1908527,214,Hull,True,360,244,10,1,5,13,12
Championship,1908527,175,WBA,False,494,385,13,0,10,6,10
Championship,1908528,165,Ipswich,True,506,410,20,3,17,11,6
Championship,1908528,25,Sheff Wed,False,295,180,11,1,4,25,21
Championship,1908531,168,Norwich,True,389,288,8,1,6,17,4
Championship,1908531,181,Preston,False,345,237,11,1,8,19,7
Championship,1908533,171,QPR,True,375,275,12,4,8,14,5
Championship,1908533,14,Leicester,False,454,355,9,1,6,18,9
Championship,1908535,163,Sheff Utd,True,662,570,20,3,18,19,5
Championship,1908535,157,Birmingham,False,349,250,7,0,5,19,9
Championship,1908537,18,Southampton,True,548,447,23,1,17,17,6
Championship,1908537,17,Coventry,False,373,270,8,1,5,10,6
Championship,1908540,96,Stoke,True,528,434,7,0,5,5,7
Championship,1908540,27,Watford,False,356,265,10,1,9,13,13
Championship,1908665,18,Southampton,True,451,325,15,1,14,12,7
Championship,1908665,163,Sheff Utd,False,396,270,16,0,11,8,9
Championship,1908666,21,Middlesbrough,True,538,443,16,2,13,20,4
Championship,1908666,96,Stoke,False,373,278,10,1,7,16,11
Championship,1908667,169,Portsmouth,True,395,294,10,1,7,15,15
Championship,1908667,27,Watford,False,507,404,15,1,12,18,19
Championship,1908717,214,Hull,True,498,379,15,2,8,18,8
Championship,1908717,171,QPR,False,353,251,12,2,9,17,10
Championship,1908718,21,Middlesbrough,True,731,637,24,0,21,13,8
Championship,1908718,197,Oxford,False,259,165,13,0,11,16,8
Championship,1908719,192,Millwall,True,420,288,6,1,4,18,12
Championship,1908719,169,Portsmouth,False,370,247,15,3,8,12,7
Championship,1908720,168,Norwich,True,553,434,18,1,12,14,7
Championship,1908720,157,Birmingham,False,361,257,9,2,7,18,9
Championship,1908722,18,Southampton,True,672,573,23,1,14,10,10
Championship,1908722,160,Charlton,False,269,181,6,1,6,19,8
Championship,1908723,14,Leicester,True,437,328,15,2,14,10,10
Championship,1908723,96,Stoke,False,375,255,11,2,9,12,12
Championship,1908724,182,Bristol City,True,496,359,12,0,10,18,17
Championship,1908724,259,Swansea,False,397,256,8,1,5,14,14
Championship,1908725,27,Watford,True,386,294,18,2,13,22,10
Championship,1908725,20,Derby,False,483,390,5,0,4,10,7
Championship,1908726,17,Coventry,True,464,352,10,2,5,29,8
Championship,1908726,175,WBA,False,578,468,11,0,8,18,10
Championship,1908727,199,Wrexham,True,466,372,17,5,14,14,11
Championship,1908727,165,Ipswich,False,492,387,13,3,10,13,5
Championship,1908759,20,Derby,True,373,255,11,1,9,15,13
Championship,1908759,168,Norwich,False,457,336,14,2,8,14,6
Championship,1908761,171,QPR,True,577,468,12,1,10,15,8
Championship,1908761,259,Swansea,False,592,497,17,2,12,16,7
Championship,1908762,18,Southampton,True,570,469,10,2,8,10,3
Championship,1908762,182,Bristol City,False,474,390,9,2,7,16,9
Championship,1908763,192,Millwall,True,432,315,15,4,8,12,19
Championship,1908763,96,Stoke,False,378,258,12,0,9,9,11
Championship,1908764,27,Watford,True,397,291,8,0,5,21,9
Championship,1908764,175,WBA,False,519,420,14,3,9,14,12
Championship,1908767,214,Hull,True,399,263,13,2,10,19,13
Championship,1908767,14,Leicester,False,441,301,20,2,17,18,9
Championship,1908377,197,Oxford,True,338,228,18,3,13,17,13
Championship,1908377,182,Bristol City,False,469,352,12,1,10,12,7
Championship,1908381,157,Birmingham,True,339,234,9,1,7,16,3
Championship,1908381,181,Preston,False,532,412,17,0,13,15,9
Championship,1908498,163,Sheff Utd,True,388,271,11,2,7,11,6
Championship,1908498,158,Blackburn,False,406,273,13,2,8,19,12
Championship,1908501,182,Bristol City,True,296,196,13,3,8,17,8
Championship,1908501,18,Southampton,False,578,477,14,1,9,16,10
Championship,1908504,20,Derby,True,334,243,8,1,7,6,9
Championship,1908504,168,Norwich,False,631,524,17,0,12,13,4
Championship,1908507,14,Leicester,True,627,524,18,1,17,19,4
Championship,1908507,214,Hull,False,359,266,9,2,8,27,14
Championship,1908510,165,Ipswich,True,514,413,31,0,25,7,8
Championship,1908510,160,Charlton,False,246,159,15,3,8,13,7
Championship,1908513,96,Stoke,True,511,387,10,0,10,8,6
Championship,1908513,192,Millwall,False,356,222,15,2,9,12,11
Championship,1908516,17,Coventry,True,383,271,19,2,15,12,10
Championship,1908516,169,Portsmouth,False,498,372,15,1,11,8,0
Championship,1908477,158,Blackburn,True,483,357,12,2,10,16,6
Championship,1908477,181,Preston,False,405,295,15,1,12,15,9
Championship,1908721,163,Sheff Utd,True,378,294,10,2,9,25,7
Championship,1908721,25,Sheff Wed,False,266,154,6,1,5,17,4
Championship,1908758,21,Middlesbrough,True,611,519,18,1,12,13,7
Championship,1908758,25,Sheff Wed,False,395,305,8,0,6,20,12
Championship,1908765,181,Preston,True,365,222,16,1,11,13,4
Championship,1908765,157,Birmingham,False,368,236,18,2,11,8,3
Championship,1908766,165,Ipswich,True,590,492,13,2,10,12,8
Championship,1908766,160,Charlton,False,347,220,6,1,3,17,11
Championship,1908768,163,Sheff Utd,True,777,660,13,1,12,14,12
Championship,1908768,158,Blackburn,False,392,293,8,3,7,16,15
Championship,1908600,20,Derby,True,534,421,5,1,3,14,9
Championship,1908600,182,Bristol City,False,483,383,11,1,5,14,13
Championship,1908363,192,Millwall,True,391,282,9,1,5,23,11
Championship,1908363,27,Watford,False,615,508,11,0,9,20,5
Championship,1908383,25,Sheff Wed,True,561,450,11,0,9,14,9
Championship,1908383,21,Middlesbrough,False,514,423,19,1,15,15,10
Championship,1908385,171,QPR,True,500,424,15,1,12,10,5
Championship,1908385,259,Swansea,False,571,478,11,0,8,20,4
Championship,1908387,175,WBA,True,619,520,9,1,8,18,8
Championship,1908387,27,Watford,False,410,331,18,2,10,18,11
Championship,1908394,197,Oxford,True,457,355,6,0,4,22,7
Championship,1908394,199,Wrexham,False,427,326,11,1,11,10,6
Championship,1908454,157,Birmingham,True,470,365,16,4,13,26,7
Championship,1908454,168,Norwich,False,450,348,15,1,12,16,6
Championship,1908456,259,Swansea,True,592,506,17,0,14,13,12
Championship,1908456,182,Bristol City,False,457,372,15,3,12,19,5
Championship,1908459,18,Southampton,True,522,459,23,5,17,19,7
Championship,1908459,160,Charlton,False,352,288,12,1,11,11,6
Championship,1908461,175,WBA,True,319,238,7,2,5,8,8
Championship,1908461,17,Coventry,False,643,525,24,3,15,13,3
Championship,1908464,20,Derby,True,313,193,9,2,7,15,10
Championship,1908464,27,Watford,False,512,417,14,3,9,6,4
Championship,1908467,165,Ipswich,True,582,486,19,0,12,9,13
Championship,1908467,199,Wrexham,False,350,242,2,0,1,16,12
Championship,1908470,14,Leicester,True,392,324,6,2,4,10,8
Championship,1908470,96,Stoke,False,501,420,11,1,8,12,6
Championship,1908472,21,Middlesbrough,True,646,526,19,1,14,12,12
Championship,1908472,197,Oxford,False,293,193,9,1,8,18,13
Championship,1908474,192,Millwall,True,405,265,7,1,7,13,12
Championship,1908474,169,Portsmouth,False,402,270,16,3,12,15,9
Championship,1908478,171,QPR,True,402,319,26,3,13,18,6
Championship,1908478,214,Hull,False,548,465,8,2,8,12,6
Championship,1908671,20,Derby,True,482,393,5,1,3,14,10
Championship,1908671,175,WBA,False,347,255,12,1,10,15,6
Championship,1979932,21,Middlesbrough,True,667,560,13,0,12,10,11
Championship,1979932,214,Hull,False,319,223,9,1,7,19,8
Championship,1908380,25,Sheff Wed,True,477,362,21,2,18,16,4
Championship,1908380,199,Wrexham,False,416,319,11,2,5,21,10
Championship,1908594,157,Birmingham,True,636,534,16,1,12,26,5
Championship,1908594,197,Oxford,False,331,229,6,0,5,24,17
Championship,1908596,160,Charlton,True,342,236,20,0,14,22,13
Championship,1908596,14,Leicester,False,416,329,6,1,5,15,5
Championship,1908598,171,QPR,True,392,294,10,1,6,19,6
Championship,1908598,17,Coventry,False,449,341,19,7,16,9,10
Championship,1908602,214,Hull,True,468,373,8,0,6,21,8
Championship,1908602,158,Blackburn,False,470,385,14,3,12,19,11
Championship,1908604,168,Norwich,True,595,502,14,1,12,23,10
Championship,1908604,21,Middlesbrough,False,424,338,11,2,7,22,7
Championship,1908606,165,Ipswich,True,628,524,15,0,10,15,5
Championship,1908606,181,Preston,False,248,148,2,1,1,22,9
Championship,1908608,192,Millwall,True,331,209,17,1,11,12,9
Championship,1908608,163,Sheff Utd,False,536,426,14,0,13,12,2
Championship,1908610,96,Stoke,True,295,202,12,2,5,9,5
Championship,1908610,18,Southampton,False,526,430,18,1,12,13,6
Championship,1908613,259,Swansea,True,461,334,11,1,7,21,4
Championship,1908613,27,Watford,False,343,239,9,1,6,15,10
Championship,1908616,175,WBA,True,684,596,13,1,9,6,6
Championship,1908616,169,Portsmouth,False,386,305,8,1,7,18,5
Championship,1908481,25,Sheff Wed,True,422,287,5,0,4,17,9
Championship,1908481,163,Sheff Utd,False,293,176,11,3,8,28,13
Championship,1908668,157,Birmingham,True,354,233,19,2,13,12,7
Championship,1908668,96,Stoke,False,412,290,7,0,3,15,10
Championship,1908669,158,Blackburn,True,489,341,7,1,2,26,14
Championship,1908669,27,Watford,False,398,268,14,1,11,17,11
Championship,1908670,182,Bristol City,True,546,440,16,2,11,9,5
Championship,1908670,25,Sheff Wed,False,381,272,3,0,2,14,11
Championship,1908672,214,Hull,True,268,165,10,2,8,20,11
Championship,1908672,259,Swansea,False,598,490,16,1,12,13,8
Championship,1908673,14,Leicester,True,643,521,13,1,8,15,6
Championship,1908673,197,Oxford,False,202,96,8,2,5,25,13
Championship,1908674,21,Middlesbrough,True,581,511,16,4,12,13,3
Championship,1908674,181,Preston,False,285,217,4,0,2,24,10
Championship,1908675,160,Charlton,True,355,243,4,1,3,19,5
Championship,1908675,192,Millwall,False,406,275,23,3,16,10,9
Championship,1908678,171,QPR,True,417,295,13,2,8,11,12
Championship,1908678,199,Wrexham,False,481,346,11,3,8,13,4
Championship,1908679,165,Ipswich,True,482,358,11,1,4,10,9
Championship,1908679,163,Sheff Utd,False,354,246,15,3,12,15,13
Championship,1908728,214,Hull,True,329,182,9,3,7,15,4
Championship,1908728,20,Derby,False,328,194,19,3,13,8,16
Championship,1908729,21,Middlesbrough,True,625,528,17,1,13,17,8
Championship,1908729,14,Leicester,False,420,330,11,1,8,20,11
Championship,1908730,171,QPR,True,451,357,5,0,3,12,11
Championship,1908730,18,Southampton,False,590,512,14,5,11,18,12
Championship,1908732,259,Swansea,True,524,415,12,1,12,18,6
Championship,1908732,181,Preston,False,335,206,14,1,11,19,9
Championship,1908733,27,Watford,True,401,319,11,0,5,18,9
Championship,1908733,165,Ipswich,False,450,350,11,2,8,14,9
Championship,1908734,175,WBA,True,540,430,18,1,12,11,3
Championship,1908734,160,Charlton,False,369,252,3,1,2,12,9
Championship,1908735,169,Portsmouth,True,536,418,9,1,6,10,9
Championship,1908735,199,Wrexham,False,364,282,10,2,6,11,16
Championship,1908736,182,Bristol City,True,522,374,10,2,7,15,11
Championship,1908736,158,Blackburn,False,459,321,19,1,14,15,15
Championship,1908772,14,Leicester,True,426,332,10,0,7,11,6
Championship,1908772,192,Millwall,False,479,353,23,2,13,16,11
Championship,1908420,181,Preston,True,389,257,15,2,10,19,5
Championship,1908420,163,Sheff Utd,False,462,335,12,3,8,17,8
Championship,1908677,169,Portsmouth,True,424,286,14,1,10,12,9
Championship,1908677,18,Southampton,False,346,208,6,1,5,27,5
Championship,1908731,96,Stoke,True,516,423,21,2,19,11,2
Championship,1908731,197,Oxford,False,326,224,9,1,9,19,8
Championship,1908737,192,Millwall,True,389,286,11,3,8,16,9
Championship,1908737,157,Birmingham,False,410,301,5,0,1,11,2
Championship,1908738,168,Norwich,True,576,482,19,2,16,19,8
Championship,1908738,25,Sheff Wed,False,370,258,4,0,4,21,11
Championship,1908739,17,Coventry,True,321,223,11,2,9,15,6
Championship,1908739,163,Sheff Utd,False,543,452,22,1,18,24,13
Championship,1908769,182,Bristol City,True,515,389,9,1,3,13,3
Championship,1908769,157,Birmingham,False,416,286,11,2,7,13,6
Championship,1908770,214,Hull,True,460,326,14,1,9,13,6
Championship,1908770,160,Charlton,False,298,185,12,2,7,12,3
Championship,1908773,27,Watford,True,466,387,12,1,10,18,5
Championship,1908773,21,Middlesbrough,False,573,501,20,5,13,13,5
Championship,1908774,259,Swansea,True,454,349,8,1,5,19,9
Championship,1908774,168,Norwich,False,475,367,16,1,11,11,13
Championship,1908775,197,Oxford,True,439,333,20,4,14,19,14
Championship,1908775,25,Sheff Wed,False,427,332,10,1,6,9,4
Championship,1908776,20,Derby,True,340,235,12,3,9,16,7
Championship,1908776,171,QPR,False,408,305,24,2,21,14,6
Championship,1908777,181,Preston,True,241,130,12,3,12,19,11
Championship,1908777,163,Sheff Utd,False,531,410,17,2,14,8,8
Championship,1908779,169,Portsmouth,True,400,303,8,3,6,15,12
Championship,1908779,96,Stoke,False,375,254,13,1,10,13,9
Championship,1908780,165,Ipswich,True,455,344,13,0,13,23,9
Championship,1908780,175,WBA,False,401,304,12,0,9,11,5
Championship,1908396,158,Blackburn,True,434,303,18,2,12,19,8
Championship,1908396,18,Southampton,False,430,294,12,1,9,17,6
Championship,1908398,182,Bristol City,True,301,227,5,1,5,16,13
Championship,1908398,157,Birmingham,False,749,631,13,0,8,8,8
Championship,1908400,27,Watford,True,405,334,13,1,9,17,4
Championship,1908400,17,Coventry,False,500,416,12,3,6,19,5
Championship,1908403,20,Derby,True,356,241,12,1,9,15,13
Championship,1908403,171,QPR,False,542,418,6,0,5,27,8
Championship,1908405,214,Hull,True,433,330,15,1,10,11,6
Championship,1908405,160,Charlton,False,478,378,11,1,8,8,10
Championship,1908408,175,WBA,True,432,302,10,0,6,26,9
Championship,1908408,165,Ipswich,False,509,410,15,1,11,12,3
Championship,1908410,21,Middlesbrough,True,731,629,14,1,11,21,10
Championship,1908410,199,Wrexham,False,331,251,6,1,6,23,17
Championship,1908413,192,Millwall,True,367,239,9,1,5,28,6
Championship,1908413,14,Leicester,False,407,314,12,0,10,14,8
Championship,1908416,96,Stoke,True,412,304,11,0,10,5,7
Championship,1908416,169,Portsmouth,False,386,251,15,1,9,9,9
Championship,1908422,197,Oxford,True,311,204,11,2,6,22,14
Championship,1908422,25,Sheff Wed,False,609,473,17,1,11,15,8
Championship,1908425,259,Swansea,True,471,373,9,2,7,11,7
Championship,1908425,168,Norwich,False,630,534,7,1,6,15,10
Championship,1908484,165,Ipswich,True,459,355,16,2,12,20,12
Championship,1908484,214,Hull,False,435,330,11,0,8,14,12
Championship,1908488,17,Coventry,True,395,322,21,5,18,25,7
Championship,1908488,21,Middlesbrough,False,582,497,11,1,8,11,6
Championship,1908496,14,Leicester,True,386,328,7,0,5,15,4
Championship,1908496,18,Southampton,False,599,530,18,3,15,11,8
Championship,1908499,160,Charlton,True,287,186,4,0,3,12,7
Championship,1908499,96,Stoke,False,520,413,15,3,14,6,5
Championship,1908502,259,Swansea,True,739,616,9,1,8,20,9
Championship,1908502,20,Derby,False,286,183,13,2,11,12,12
Championship,1908505,181,Preston,True,420,331,9,1,8,13,12
Championship,1908505,27,Watford,False,580,483,24,1,14,14,8
Championship,1908511,168,Norwich,True,430,323,15,1,10,13,8
Championship,1908511,197,Oxford,False,428,316,12,1,11,13,12
Championship,1908676,168,Norwich,True,453,347,16,2,14,19,7
Championship,1908676,17,Coventry,False,472,353,16,1,14,18,7
Championship,1908771,199,Wrexham,True,332,245,13,1,10,11,3
Championship,1908771,17,Coventry,False,510,411,15,3,10,16,6
Championship,1908609,14,Leicester,True,605,526,13,0,9,8,5
Championship,1908609,175,WBA,False,416,349,12,2,6,14,7
Championship,1908490,192,Millwall,True,483,345,24,1,18,12,8
Championship,1908490,25,Sheff Wed,False,410,288,11,0,9,10,9
Championship,1908493,163,Sheff Utd,True,522,410,16,3,9,10,6
Championship,1908493,169,Portsmouth,False,283,183,4,0,4,15,10
Championship,1908508,158,Blackburn,True,443,294,8,0,5,11,9
Championship,1908508,171,QPR,False,383,254,10,1,6,7,5
Championship,1908514,157,Birmingham,True,553,434,14,1,13,11,10
Championship,1908514,175,WBA,False,410,296,13,1,9,12,16
Championship,1908517,199,Wrexham,True,490,374,12,1,10,13,12
Championship,1908517,182,Bristol City,False,536,419,14,1,11,14,5
Championship,1908542,157,Birmingham,True,639,512,25,1,17,12,6
Championship,1908542,20,Derby,False,236,127,5,1,2,21,8
Championship,1908544,17,Coventry,True,435,326,16,1,12,10,10
Championship,1908544,259,Swansea,False,507,414,11,0,9,11,12
Championship,1908546,27,Watford,True,487,410,13,2,12,25,9
Championship,1908546,14,Leicester,False,502,411,9,1,6,19,4
Championship,1908548,158,Blackburn,True,437,330,13,0,9,26,14
Championship,1908548,21,Middlesbrough,False,506,403,10,0,9,19,6
Championship,1908550,165,Ipswich,True,485,381,16,0,11,6,7
Championship,1908550,192,Millwall,False,288,180,11,0,8,21,6
Championship,1908552,168,Norwich,True,539,434,14,1,12,9,9
Championship,1908552,160,Charlton,False,341,233,5,0,4,16,8
Championship,1908554,18,Southampton,True,667,562,19,1,14,15,7
Championship,1908554,197,Oxford,False,286,200,17,2,12,19,14
Championship,1908556,171,QPR,True,330,230,8,1,7,17,11
Championship,1908556,169,Portsmouth,False,643,527,8,1,7,18,12
Championship,1908558,25,Sheff Wed,True,423,317,12,2,7,16,5
Championship,1908558,214,Hull,False,515,410,14,2,10,16,10
Championship,1908560,96,Stoke,True,490,385,14,0,11,9,4
Championship,1908560,181,Preston,False,339,250,8,0,7,26,11
Championship,1908561,182,Bristol City,True,356,232,6,2,2,14,4
Championship,1908561,175,WBA,False,658,533,16,1,15,17,6
Championship,1908563,163,Sheff Utd,True,462,341,14,4,10,10,14
Championship,1908563,199,Wrexham,False,534,436,18,4,14,14,6
Championship,1908741,27,Watford,True,376,289,11,2,8,24,11
Championship,1908741,182,Bristol City,False,700,601,11,1,7,10,10
Championship,1908376,17,Coventry,True,559,450,14,2,10,16,6
Championship,1908376,157,Birmingham,False,325,239,6,1,4,6,11
Championship,1908378,169,Portsmouth,True,431,313,7,1,4,14,9
Championship,1908378,165,Ipswich,False,423,327,14,2,12,14,10
Championship,1908595,163,Sheff Utd,True,389,256,6,1,4,19,7
Championship,1908595,197,Oxford,False,507,362,14,0,10,24,5
Championship,1908597,181,Preston,True,382,272,7,0,4,15,11
Championship,1908597,182,Bristol City,False,432,308,19,0,11,9,8
Championship,1908599,171,QPR,True,408,298,14,1,6,12,6
Championship,1908599,25,Sheff Wed,False,405,288,14,1,11,13,5
Championship,1908601,18,Southampton,True,539,460,14,1,8,25,10
Championship,1908601,21,Middlesbrough,False,451,374,7,1,4,19,9
Championship,1908603,96,Stoke,True,521,415,23,1,16,17,5
Championship,1908603,168,Norwich,False,371,267,6,1,5,30,15
Championship,1908605,259,Swansea,True,595,475,13,1,13,16,6
Championship,1908605,192,Millwall,False,343,233,11,1,9,22,15
Championship,1908607,214,Hull,True,325,221,11,1,8,16,9
Championship,1908607,27,Watford,False,408,309,21,2,16,13,7
Championship,1908611,20,Derby,True,416,312,5,1,4,13,7
Championship,1908611,199,Wrexham,False,497,400,10,1,6,20,10
Championship,1908742,199,Wrexham,True,472,358,8,1,7,17,9
Championship,1908742,160,Charlton,False,549,422,12,0,9,16,5
Championship,1908743,17,Coventry,True,644,527,20,2,15,15,3
Championship,1908743,96,Stoke,False,365,258,3,1,3,20,7
Championship,1908744,20,Derby,True,396,288,14,3,10,12,6
Championship,1908744,158,Blackburn,False,394,284,11,1,9,28,7
Championship,1908745,165,Ipswich,True,479,378,11,3,9,18,11
Championship,1908745,259,Swansea,False,563,477,10,0,9,18,10
Championship,1908746,14,Leicester,True,540,444,10,0,6,26,7
Championship,1908746,168,Norwich,False,468,356,12,2,7,15,7
Championship,1908747,197,Oxford,True,282,151,9,2,7,12,17
Championship,1908747,175,WBA,False,615,475,16,1,9,10,8
Championship,1908748,214,Hull,True,260,155,2,1,1,27,7
Championship,1908748,169,Portsmouth,False,517,403,22,0,17,17,12
Championship,1908749,192,Millwall,True,340,189,16,2,11,12,8
Championship,1908749,181,Preston,False,452,284,6,0,6,14,8
Championship,1908750,171,QPR,True,392,273,12,0,8,11,17
Championship,1908750,163,Sheff Utd,False,553,426,12,2,10,16,12
Championship,1908751,18,Southampton,True,550,460,15,3,12,12,6
Championship,1908751,25,Sheff Wed,False,329,224,10,1,8,8,10
Championship,1908530,197,Oxford,True,242,133,13,2,7,21,9
Championship,1908530,165,Ipswich,False,630,519,17,1,13,13,4
Championship,1908392,157,Birmingham,True,502,404,11,0,7,21,13
Championship,1908392,14,Leicester,False,416,317,5,2,4,20,9
Championship,1908521,160,Charlton,True,290,210,9,1,7,10,6
Championship,1908521,17,Coventry,False,631,539,26,3,21,12,6
Championship,1908523,163,Sheff Utd,True,286,186,12,3,5,14,11
Championship,1908523,14,Leicester,False,632,521,15,2,12,14,5
Championship,1908524,20,Derby,True,221,128,6,1,5,12,10
Championship,1908524,21,Middlesbrough,False,585,478,21,2,16,14,4
Championship,1908526,192,Millwall,True,360,258,21,3,14,13,18
Championship,1908526,18,Southampton,False,507,408,11,2,9,9,7
Championship,1908529,171,QPR,True,391,275,13,2,9,17,11
Championship,1908529,168,Norwich,False,466,368,17,2,13,16,7
Championship,1908532,169,Portsmouth,True,382,254,13,0,11,16,6
Championship,1908532,182,Bristol City,False,379,257,15,1,9,24,11
Championship,1908534,181,Preston,True,409,313,7,3,6,14,6
Championship,1908534,25,Sheff Wed,False,538,449,12,2,9,15,4
Championship,1908536,96,Stoke,True,444,328,12,1,9,10,9
Championship,1908536,214,Hull,False,352,231,11,2,7,16,11
Championship,1908539,259,Swansea,True,345,230,3,2,3,16,8
Championship,1908539,175,WBA,False,644,514,26,3,19,13,4
Championship,1908541,158,Blackburn,True,343,209,12,1,9,9,11
Championship,1908541,199,Wrexham,False,613,479,16,1,14,14,5
Championship,1908564,157,Birmingham,True,376,295,20,1,15,14,9
Championship,1908564,18,Southampton,False,609,516,13,1,12,13,2
Championship,1908565,17,Coventry,True,299,197,10,0,7,18,8
Championship,1908565,165,Ipswich,False,421,328,18,2,12,11,12
Championship,1908567,14,Leicester,True,394,291,8,2,7,19,5
Championship,1908567,20,Derby,False,486,366,9,1,6,21,12
Championship,1908568,214,Hull,True,252,180,4,1,2,16,13
Championship,1908568,21,Middlesbrough,False,589,474,23,0,13,22,5
Championship,1908570,192,Millwall,True,377,254,8,2,2,15,11
Championship,1908570,182,Bristol City,False,505,389,16,1,12,15,11
Championship,1908571,168,Norwich,True,492,374,9,0,8,18,7
Championship,1908571,27,Watford,False,410,307,8,1,4,18,15
Championship,1908573,197,Oxford,True,435,295,11,0,6,14,13
Championship,1908573,259,Swansea,False,474,331,10,1,7,20,18
Championship,1908575,160,Charlton,True,357,221,16,1,13,8,4
Championship,1908575,169,Portsmouth,False,414,297,15,2,8,9,3
Championship,1908577,158,Blackburn,True,524,422,14,0,10,13,8
Championship,1908577,25,Sheff Wed,False,446,338,5,0,4,21,7
Championship,1908579,96,Stoke,True,508,373,7,1,3,16,9
Championship,1908579,163,Sheff Utd,False,431,325,15,2,11,16,14
Championship,1908581,175,WBA,True,453,357,13,3,9,14,9
Championship,1908581,171,QPR,False,553,441,3,0,1,13,9
Championship,1908583,199,Wrexham,True,445,336,14,2,10,22,8
Championship,1908583,181,Preston,False,521,410,13,1,9,11,9
Championship,1908681,20,Derby,True,390,300,17,5,15,17,11
Championship,1908681,182,Bristol City,False,593,478,7,0,3,18,4
Championship,1908386,158,Blackburn,True,408,324,12,0,7,18,8
Championship,1908386,168,Norwich,False,474,391,15,2,12,13,12
Championship,1908388,214,Hull,True,409,303,20,2,19,15,10
Championship,1908388,182,Bristol City,False,498,397,29,4,23,19,9
Championship,1908390,20,Derby,True,242,135,10,2,4,20,6
Championship,1908390,165,Ipswich,False,535,423,18,2,11,9,4
Championship,1908393,163,Sheff Utd,True,552,468,8,0,6,10,10
Championship,1908393,21,Middlesbrough,False,496,411,15,1,12,20,5
Championship,1908395,192,Millwall,True,520,397,21,0,16,13,8
Championship,1908395,199,Wrexham,False,355,249,6,2,6,14,10
Championship,1908397,197,Oxford,True,313,207,14,2,10,15,11
Championship,1908397,17,Coventry,False,541,423,15,2,10,6,11
Championship,1908401,169,Portsmouth,True,327,206,10,1,8,17,11
Championship,1908401,181,Preston,False,523,367,13,0,10,15,8
